Query accesion	Subject Seq-id	Subject Scientific Name	Subject Taxonomy ID	Percentage of identical matches	Alignment length	Number of mismatches	Number of gap openings	Start of alignment in query	End of alignment in query	Start of alignment in subject	End of alignment in subject	Total number of gap	Expect value	Bit score
BLAST_AUTO_ID_1	gnl|onekp|OBUY_scaffold_2018028	Porphyridium purpureum	35688	58.225	462	191	2	13	473	1	461	2	0.0	560
BLAST_AUTO_ID_1	gnl|onekp|GUBD_scaffold_2001883	Brachiomonas submarina	327064	88.449	303	32	1	1	303	1	300	3	0.0	559
BLAST_AUTO_ID_1	gnl|onekp|QEHE_scaffold_2091270	Rauvolfia tetraphylla	545371	93.238	281	19	0	196	476	1	281	0	0.0	559
BLAST_AUTO_ID_1	gnl|onekp|IKIZ_scaffold_2012932	Grateloupia livida	118374	58.280	465	192	2	13	476	1	464	2	0.0	558
BLAST_AUTO_ID_1	gnl|onekp|XAXW_scaffold_2005351	Melanothamnus japonicus	2608613	57.419	465	196	2	13	476	1	464	2	0.0	557
BLAST_AUTO_ID_1	gnl|onekp|WWKL_scaffold_2097046	Tapiscia sinensis	112844	94.604	278	15	0	198	475	1	278	0	0.0	557
BLAST_AUTO_ID_1	gnl|onekp|RTLC_scaffold_2028145	Rhodella violacea	2801	57.204	465	197	2	13	476	1	464	2	0.0	557
BLAST_AUTO_ID_1	gnl|onekp|VNAL_scaffold_2002200	Agarophyton vermiculophyllum	2608709	57.634	465	195	2	13	476	1	464	2	0.0	556
BLAST_AUTO_ID_1	gnl|onekp|XXYA_scaffold_2022048	N/A	39257	92.199	282	22	0	195	476	1	282	0	0.0	556
BLAST_AUTO_ID_1	gnl|onekp|BRUD_scaffold_2061613	Typha latifolia	4733	93.885	278	17	0	199	476	1	278	0	0.0	556
BLAST_AUTO_ID_1	gnl|onekp|ZFGK_scaffold_2039363	Selaginella kraussiana	81964	92.568	296	22	0	1	296	1	296	0	0.0	555
BLAST_AUTO_ID_1	gnl|onekp|SALZ_scaffold_2067229	Pittosporum resiniferum	330643	91.844	282	23	0	195	476	1	282	0	0.0	555
BLAST_AUTO_ID_1	gnl|onekp|TSBQ_scaffold_2013793	Chlamydomonas	3052	88.079	302	31	1	1	302	1	297	5	0.0	555
BLAST_AUTO_ID_1	gnl|onekp|SVTS_scaffold_2002192	Drimia altissima	65774	93.525	278	18	0	199	476	1	278	0	0.0	555
BLAST_AUTO_ID_1	gnl|onekp|UGPM_scaffold_2025107	Chondrus crispus	2769	57.849	465	194	2	13	476	1	464	2	0.0	554
BLAST_AUTO_ID_1	gnl|onekp|BAKF_scaffold_2000212	Cryptomonas curvata	233186	58.065	465	193	2	13	476	1	464	2	0.0	553
BLAST_AUTO_ID_1	gnl|onekp|VIAU_scaffold_2057519	Carteria crucifera	47781	88.621	290	33	0	167	456	1	290	0	0.0	552
BLAST_AUTO_ID_1	gnl|onekp|MJMQ_scaffold_2042558	Hemiselmis virescens	77927	57.634	465	195	2	13	476	1	464	2	0.0	552
BLAST_AUTO_ID_1	gnl|onekp|ATQZ_scaffold_2102700	Acacia pycnantha	880440	92.143	280	22	0	197	476	1	280	0	0.0	552
BLAST_AUTO_ID_1	gnl|onekp|PWKQ_scaffold_2016759	Gracilaria sp.	33673	57.204	465	197	2	13	476	1	464	2	0.0	551
BLAST_AUTO_ID_1	gnl|onekp|JJZR_scaffold_2037608	Rhodochaete parvula	110510	57.359	462	195	2	13	473	1	461	2	0.0	550
BLAST_AUTO_ID_1	gnl|onekp|WEJN_scaffold_2025647	Mazzaella japonica	95356	57.204	465	197	2	13	476	1	464	2	0.0	550
BLAST_AUTO_ID_1	gnl|onekp|BOGT_scaffold_2013714	Mallomonas sp.	2003107	58.065	465	193	2	13	476	1	464	2	0.0	547
BLAST_AUTO_ID_1	gnl|onekp|RSOF_scaffold_2043841	Glaucosphaera vacuolata	38265	57.204	465	197	2	13	476	1	464	2	0.0	546
BLAST_AUTO_ID_1	gnl|onekp|RAWF_scaffold_2037837	Uronema belkae	104536	87.889	289	35	0	169	457	1	289	0	0.0	546
BLAST_AUTO_ID_1	gnl|onekp|KJYC_scaffold_2048994	Selaginella willdenowii	137179	90.816	294	27	0	1	294	1	294	0	0.0	546
BLAST_AUTO_ID_1	gnl|onekp|DBYD_scaffold_2011494	Synura petersenii	52555	57.204	465	197	2	13	476	1	464	2	0.0	546
BLAST_AUTO_ID_1	gnl|onekp|LXRN_scaffold_2048036	Prymnesium parvum	97485	57.204	465	197	2	13	476	1	464	2	0.0	545
BLAST_AUTO_ID_1	gnl|onekp|CQQP_scaffold_2000340	N/A	262510	87.931	290	34	1	66	355	1	289	1	0.0	545
BLAST_AUTO_ID_1	gnl|onekp|CQQP_scaffold_2000337	N/A	262510	87.931	290	34	1	66	355	1	289	1	0.0	545
BLAST_AUTO_ID_1	gnl|onekp|LDRY_scaffold_2114586	Sargassum fusiforme	590727	88.449	303	34	1	1	303	1	302	1	0.0	545
BLAST_AUTO_ID_1	gnl|onekp|VKVG_scaffold_2074032	Synura sp.	2003110	56.989	465	198	2	13	476	1	464	2	0.0	545
BLAST_AUTO_ID_1	gnl|onekp|QFAE_scaffold_2002349	Sequoiadendron giganteum	99814	93.704	270	17	0	200	469	1	270	0	0.0	540
BLAST_AUTO_ID_1	gnl|onekp|ZULJ_scaffold_2009943	Pyropia yezoensis	2788	56.344	465	194	3	13	476	1	457	9	0.0	540
BLAST_AUTO_ID_1	gnl|onekp|DXNY_scaffold_2037342	Microthamnion kuetzingianum	34148	89.399	283	30	0	159	441	1	283	0	0.0	540
BLAST_AUTO_ID_1	gnl|onekp|MULF_scaffold_2050682	Chlamydomonas bilatus	201316	86.458	288	39	0	188	475	1	288	0	0.0	538
BLAST_AUTO_ID_1	gnl|onekp|LIRF_scaffold_2001417	Dictyopteris undulata	156997	58.658	462	189	2	13	473	1	461	2	0.0	537
BLAST_AUTO_ID_1	gnl|onekp|HFIK_scaffold_2013344	Sargassum vachellianum	1155129	57.359	462	195	2	13	473	1	461	2	0.0	536
BLAST_AUTO_ID_1	gnl|onekp|SDPC_scaffold_2067724	Oedogonium foveolatum	321584	87.762	286	35	0	167	452	1	286	0	0.0	535
BLAST_AUTO_ID_1	gnl|onekp|LETF_scaffold_2002453	Floydiella terrestris	51328	88.176	296	35	0	1	296	1	296	0	0.0	532
BLAST_AUTO_ID_1	gnl|onekp|RAPY_scaffold_2086792	Saccharina sculpera	416830	57.634	465	195	2	13	476	1	464	2	0.0	532
BLAST_AUTO_ID_1	gnl|onekp|FSQE_scaffold_2052125	Desmarestia viridis	62313	57.792	462	193	2	13	473	1	461	2	0.0	531
BLAST_AUTO_ID_1	gnl|onekp|YRMA_scaffold_2105916	Sargassum thunbergii	127542	57.576	462	194	2	13	473	1	461	2	0.0	530
BLAST_AUTO_ID_1	gnl|onekp|LDRY_scaffold_2116232	Sargassum fusiforme	590727	57.576	462	194	2	13	473	1	461	2	0.0	530
BLAST_AUTO_ID_1	gnl|onekp|FIKG_scaffold_2077112	Sargassum henslowianum	703908	57.576	462	194	2	13	473	1	461	2	0.0	530
BLAST_AUTO_ID_1	gnl|onekp|JGGD_scaffold_2080325	Sargassum muticum	74468	57.576	462	194	2	13	473	1	461	2	0.0	530
BLAST_AUTO_ID_1	gnl|onekp|IHCQ_scaffold_2008925	Crossopetalum rhacoma	123494	95.588	272	12	0	1	272	8	279	0	0.0	522
BLAST_AUTO_ID_1	gnl|onekp|CQQP_scaffold_2005389	N/A	262510	85.000	280	42	0	196	475	1	280	0	0.0	520
BLAST_AUTO_ID_1	gnl|onekp|LDME_scaffold_2081825	Amaryllis belladonna	51432	95.539	269	12	0	1	269	8	276	0	0.0	516
BLAST_AUTO_ID_1	gnl|onekp|OGZM_scaffold_2013578	Saccharina japonica	88149	56.989	465	193	3	13	476	1	459	7	1.12e-180	520
BLAST_AUTO_ID_1	gnl|onekp|RWXW_scaffold_2074255	Sargassum horneri	74089	58.166	447	185	2	13	458	1	446	2	1.71e-178	514
BLAST_AUTO_ID_1	gnl|onekp|ODXI_scaffold_2020881	Haematococcus lacustris	44745	85.240	271	40	0	205	475	1	271	0	1.47e-177	504
BLAST_AUTO_ID_1	gnl|onekp|AGIO_scaffold_2011363	Haematococcus lacustris	44745	85.240	271	40	0	205	475	1	271	0	1.47e-177	504
BLAST_AUTO_ID_1	gnl|onekp|DAAD_scaffold_2006965	Ardisia revoluta	671251	94.400	250	14	0	209	458	1	250	0	2.65e-177	503
BLAST_AUTO_ID_1	gnl|onekp|YFZK_scaffold_2009173	Sciadopitys verticillata	28979	90.698	258	23	1	220	476	1	258	1	1.38e-174	497
BLAST_AUTO_ID_1	gnl|onekp|UHJR_scaffold_2065923	Citrus x paradisi	37656	94.981	259	13	0	1	259	1	259	0	7.78e-174	495
BLAST_AUTO_ID_1	gnl|onekp|NTLE_scaffold_2009919	Asteromonas gracilis	3156	83.764	271	44	0	205	475	1	271	0	1.04e-172	493
BLAST_AUTO_ID_1	gnl|onekp|MNPL_scaffold_2009372	Asteromonas gracilis	3156	83.764	271	44	0	205	475	1	271	0	1.04e-172	493
BLAST_AUTO_ID_1	gnl|onekp|UQCB_scaffold_2108215	Portulaca molokiniensis	107596	94.231	260	15	0	1	260	8	267	0	9.11e-170	485
BLAST_AUTO_ID_1	gnl|onekp|OVRB_scaffold_2013715	Colchicum autumnale	45005	94.071	253	15	0	1	253	8	260	0	1.69e-167	479
BLAST_AUTO_ID_1	gnl|onekp|SMZF_scaffold_2059159	Argemone mexicana	54796	96.137	233	9	0	138	370	1	233	0	4.86e-167	476
BLAST_AUTO_ID_1	gnl|onekp|JOJQ_scaffold_2035947	Cylindrocystis cushleckae	592402	90.805	261	23	1	1	261	1	260	1	6.62e-167	477
BLAST_AUTO_ID_1	gnl|onekp|CLNU_scaffold_2001240	N/A	23075	93.750	240	15	0	236	475	1	240	0	1.63e-166	476
BLAST_AUTO_ID_1	gnl|onekp|YDCQ_scaffold_2000673	Cephaleuros virescens	173371	72.393	326	59	5	150	475	1	295	31	3.65e-166	477
BLAST_AUTO_ID_1	gnl|onekp|LJPN_scaffold_2002290	Gracilaria blodgettii	203266	56.897	406	171	2	71	476	1	402	4	8.66e-166	480
BLAST_AUTO_ID_1	gnl|onekp|DRFX_scaffold_2017086	Closterium lunula	227149	92.116	241	18	1	66	305	1	241	1	1.43e-164	471
BLAST_AUTO_ID_1	gnl|onekp|KEFD_scaffold_2056185	Encalypta streptocarpa	81092	95.175	228	11	0	153	380	1	228	0	1.38e-160	460
BLAST_AUTO_ID_1	gnl|onekp|USIX_scaffold_2029288	N/A	332217	85.425	247	36	0	185	431	1	247	0	2.42e-160	460
BLAST_AUTO_ID_1	gnl|onekp|OQWW_scaffold_2223915	Davallia solida var. fejeensis	328198	91.139	237	21	0	239	475	1	237	0	9.59e-159	456
BLAST_AUTO_ID_1	gnl|onekp|PKOX_scaffold_2092877	Isoetes tegetiformans	264945	94.298	228	13	0	123	350	1	228	0	1.21e-158	455
BLAST_AUTO_ID_1	gnl|onekp|AOUJ_scaffold_2050867	Chlamydomonas	3052	86.179	246	34	0	227	472	1	246	0	2.48e-158	455
BLAST_AUTO_ID_1	gnl|onekp|BZSH_scaffold_2030921	Golenkinia longispicula	204992	86.722	241	32	0	234	474	1	241	0	1.48e-157	453
BLAST_AUTO_ID_1	gnl|onekp|JKKI_scaffold_2008415	Lobomonas rostrata	1727150	86.235	247	30	1	227	473	1	243	4	5.77e-157	451
BLAST_AUTO_ID_1	gnl|onekp|VALZ_scaffold_2007663	Chlamydomonas noctigama	28456	85.950	242	34	0	234	475	1	242	0	1.85e-156	450
BLAST_AUTO_ID_1	gnl|onekp|RDOO_scaffold_2003039	Frisvollia varia	1286318	92.641	231	13	1	73	303	1	227	4	4.97e-155	446
BLAST_AUTO_ID_1	gnl|onekp|LNIL_scaffold_2052062	Pteromonas angulosa	77548	89.362	235	25	0	1	235	1	235	0	5.99e-153	441
BLAST_AUTO_ID_1	gnl|onekp|MFYC_scaffold_2029203	Picochlorum atomus	133490	90.830	229	21	0	1	229	1	229	0	1.08e-152	440
BLAST_AUTO_ID_1	gnl|onekp|NWQC_scaffold_2015627	N/A	3195	92.444	225	17	0	251	475	1	225	0	1.62e-152	439
BLAST_AUTO_ID_1	gnl|onekp|FOMH_scaffold_2017291	Sargassum integerrimum	1159339	57.743	381	160	1	96	476	2	381	1	6.20e-152	444
BLAST_AUTO_ID_1	gnl|onekp|UHJR_scaffold_2066240	Citrus x paradisi	37656	92.411	224	17	0	252	475	1	224	0	2.58e-151	436
BLAST_AUTO_ID_1	gnl|onekp|OQWW_scaffold_2224562	Davallia solida var. fejeensis	328198	91.949	236	19	0	1	236	1	236	0	3.07e-151	437
BLAST_AUTO_ID_1	gnl|onekp|WDCW_scaffold_2043229	Mesotaenium endlicherianum	184485	93.562	233	15	0	1	233	6	238	0	6.78e-151	436
BLAST_AUTO_ID_1	gnl|onekp|CBNG_scaffold_2006370	Planophila laetevirens	173490	83.471	242	40	0	234	475	1	242	0	5.29e-150	434
BLAST_AUTO_ID_1	gnl|onekp|JOPH_scaffold_2004757	Carapichea ipecacuanha	77880	91.556	225	17	1	245	469	1	223	2	6.25e-150	433
BLAST_AUTO_ID_1	gnl|onekp|LETF_scaffold_2002452	Floydiella terrestris	51328	91.026	234	21	0	1	234	1	234	0	1.35e-148	430
BLAST_AUTO_ID_1	gnl|onekp|IIOL_scaffold_2004990	Pinus parviflora	71644	95.714	210	9	0	174	383	1	210	0	2.92e-148	428
BLAST_AUTO_ID_1	gnl|onekp|PVGP_scaffold_2018675	Porphyridium purpureum	35688	94.762	210	11	0	197	406	1	210	0	3.80e-148	427
BLAST_AUTO_ID_1	gnl|onekp|LDME_scaffold_2081938	Amaryllis belladonna	51432	93.023	215	15	0	262	476	1	215	0	1.23e-147	427
BLAST_AUTO_ID_1	gnl|onekp|ZDOF_scaffold_2036291	Microthamnion kuetzingianum	34148	89.140	221	24	0	160	380	1	221	0	4.65e-146	423
BLAST_AUTO_ID_1	gnl|onekp|NDUV_scaffold_2097819	Vittaria appalachiana	57323	91.667	216	18	0	92	307	1	216	0	1.52e-145	421
BLAST_AUTO_ID_1	gnl|onekp|FMVB_scaffold_2033819	Scherffelia dubia	3190	94.203	207	12	0	224	430	1	207	0	1.39e-143	416
BLAST_AUTO_ID_1	gnl|onekp|WZYK_scaffold_2086370	Bazzania trilobata	13808	95.631	206	9	0	132	337	2	207	0	2.01e-143	416
BLAST_AUTO_ID_1	gnl|onekp|UQCB_scaffold_2107543	Portulaca molokiniensis	107596	89.908	218	22	0	258	475	1	218	0	1.39e-142	414
BLAST_AUTO_ID_1	gnl|onekp|YMUO_scaffold_2006979	Punica granatum	22663	95.146	206	9	1	67	272	1	205	1	2.69e-141	410
BLAST_AUTO_ID_1	gnl|onekp|VRGZ_scaffold_2087419	Petalonia fascia	2893	60.355	338	132	2	13	349	1	337	2	8.15e-141	414
BLAST_AUTO_ID_1	gnl|onekp|CLMX_scaffold_2001955	Escallonia rubra	112253	92.417	211	16	0	257	467	1	211	0	2.39e-139	405
BLAST_AUTO_ID_1	gnl|onekp|XDVM_scaffold_2033655	Sticherus lobatus	1691971	92.233	206	16	0	270	475	1	206	0	2.56e-137	400
BLAST_AUTO_ID_1	gnl|onekp|AGIO_scaffold_2009202	Haematococcus lacustris	44745	94.416	197	11	0	211	407	1	197	0	5.06e-137	399
BLAST_AUTO_ID_1	gnl|onekp|GGEA_scaffold_2010684	Cedrus libani	93692	94.949	198	9	1	143	339	1	198	1	5.60e-137	399
BLAST_AUTO_ID_1	gnl|onekp|IAYV_scaffold_2050358	Rhodomonas sp.	77929	58.861	316	128	2	13	327	1	315	2	6.76e-136	400
BLAST_AUTO_ID_1	gnl|onekp|VYGG_scaffold_2008403	Stachyurus praecox	85277	94.359	195	11	0	217	411	1	195	0	2.03e-135	395
BLAST_AUTO_ID_1	gnl|onekp|OAQS_scaffold_2115735	Glycine soja	3848	95.408	196	9	0	274	469	1	196	0	1.44e-134	393
BLAST_AUTO_ID_1	gnl|onekp|TCBC_scaffold_2080728	Nothoceros vincentianus	56934	95.337	193	9	0	215	407	1	193	0	2.83e-134	392
BLAST_AUTO_ID_1	gnl|onekp|JLLY_scaffold_2007725	Melaleuca quinquenervia	164942	90.338	207	19	1	269	475	1	206	1	5.25e-134	392
BLAST_AUTO_ID_1	gnl|onekp|JKAA_scaffold_2173526	Selaginella wallacei	189577	86.190	210	29	0	107	316	1	210	0	1.82e-132	388
BLAST_AUTO_ID_1	gnl|onekp|TFDQ_scaffold_2009475	Monoclea gottschei	56937	92.308	195	15	0	35	229	1	195	0	4.25e-131	384
BLAST_AUTO_ID_1	gnl|onekp|NUZN_scaffold_2010058	Cercidiphyllum japonicum	13413	93.651	189	12	0	211	399	1	189	0	1.80e-130	382
BLAST_AUTO_ID_1	gnl|onekp|JMTE_scaffold_2003540	Pseudoscourfieldia marina	41886	86.603	209	27	1	1	209	1	208	1	1.71e-129	380
BLAST_AUTO_ID_1	gnl|onekp|AJFN_scaffold_2097457	N/A	127427	94.608	204	11	0	1	204	8	211	0	5.01e-129	379
BLAST_AUTO_ID_1	gnl|onekp|SMMC_scaffold_2139765	Chenopodium quinoa	63459	94.652	187	10	0	222	408	1	187	0	4.72e-128	376
BLAST_AUTO_ID_1	gnl|onekp|HKZW_scaffold_2045477	Mesotaenium caldariorum	31321	91.534	189	16	0	172	360	1	189	0	2.72e-127	374
BLAST_AUTO_ID_1	gnl|onekp|AXBO_scaffold_2002233	Sinojackia xylocarpa	168123	92.973	185	13	0	196	380	1	185	0	1.73e-126	372
BLAST_AUTO_ID_1	gnl|onekp|BYQM_scaffold_2011452	Posidonia australis	55488	91.979	187	15	0	173	359	1	187	0	1.34e-125	369
BLAST_AUTO_ID_1	gnl|onekp|LNIL_scaffold_2007099	Pteromonas angulosa	77548	84.058	207	24	1	234	440	1	198	9	2.27e-124	367
BLAST_AUTO_ID_1	gnl|onekp|ZDOF_scaffold_2034186	Microthamnion kuetzingianum	34148	98.286	175	3	0	163	337	1	175	0	4.24e-124	365
BLAST_AUTO_ID_1	gnl|onekp|AFQQ_scaffold_2003932	Inula helenium	55635	83.796	216	17	2	261	476	1	198	18	6.26e-124	366
BLAST_AUTO_ID_1	gnl|onekp|PFUD_scaffold_2027420	N/A	163308	88.421	190	22	0	274	463	1	190	0	1.53e-123	364
BLAST_AUTO_ID_1	gnl|onekp|IDAU_scaffold_2006256	Oenothera elata	44456	93.407	182	12	0	240	421	1	182	0	2.10e-123	363
BLAST_AUTO_ID_1	gnl|onekp|JKAA_scaffold_2175421	Selaginella wallacei	189577	92.424	198	15	0	1	198	1	198	0	4.45e-123	363
BLAST_AUTO_ID_1	gnl|onekp|KRJP_scaffold_2006311	Peumus boldus	63812	90.426	188	18	0	288	475	1	188	0	2.08e-122	361
BLAST_AUTO_ID_1	gnl|onekp|XWHK_scaffold_2000693	Rosulabryum capillare	99387	95.954	173	5	1	141	313	1	171	2	2.74e-120	355
BLAST_AUTO_ID_1	gnl|onekp|LBRP_scaffold_2054221	Chloromonas reticulata	51728	86.559	186	25	0	226	411	1	186	0	2.36e-117	348
BLAST_AUTO_ID_1	gnl|onekp|AJUW_scaffold_2047656	Chloromonas rosae	51731	86.096	187	26	0	289	475	1	187	0	1.03e-116	347
BLAST_AUTO_ID_1	gnl|onekp|UVDC_scaffold_2003998	Azadirachta indica	124943	89.189	185	20	0	291	475	1	185	0	1.08e-116	347
BLAST_AUTO_ID_1	gnl|onekp|KJYC_scaffold_2048498	Selaginella willdenowii	137179	89.944	179	18	0	297	475	1	179	0	2.33e-116	346
BLAST_AUTO_ID_1	gnl|onekp|JKHA_scaffold_2114040	Cyanoptyche gloeocystis	77922	81.053	190	36	0	286	475	1	190	0	1.87e-114	341
BLAST_AUTO_ID_1	gnl|onekp|JCXF_scaffold_2004848	Scytosiphon lomentaria	27967	59.507	284	105	2	21	304	1	274	10	9.65e-114	343
BLAST_AUTO_ID_1	gnl|onekp|EITK_scaffold_2024302	Hedera helix	4052	89.071	183	16	1	293	475	1	179	4	2.62e-113	338
BLAST_AUTO_ID_1	gnl|onekp|RUIF_scaffold_2047867	Carteria obtusa	69402	88.202	178	21	0	173	350	1	178	0	4.35e-113	337
BLAST_AUTO_ID_1	gnl|onekp|CWYJ_scaffold_2007547	Heracleum maximum	40918	95.732	164	7	0	187	350	1	164	0	2.80e-112	335
BLAST_AUTO_ID_1	gnl|onekp|YSBD_scaffold_2004385	Heterosiphonia pulchra	189631	63.968	247	87	2	13	258	1	246	2	4.09e-112	337
BLAST_AUTO_ID_1	gnl|onekp|BGXB_scaffold_2073898	Plagiomnium insigne	259530	92.398	171	13	0	305	475	1	171	0	1.81e-111	333
BLAST_AUTO_ID_1	gnl|onekp|GCFE_scaffold_2002705	Verbena hastata	443381	96.067	178	7	0	1	178	8	185	0	8.77e-111	332
BLAST_AUTO_ID_1	gnl|onekp|FXHG_scaffold_2007607	Hafniomonas reticulata	51322	88.701	177	20	0	1	177	1	177	0	1.92e-110	330
BLAST_AUTO_ID_1	gnl|onekp|CHJJ_scaffold_2130573	N/A	95763	89.017	173	19	0	162	334	1	173	0	9.54e-110	328
BLAST_AUTO_ID_1	gnl|onekp|UYFR_scaffold_2035520	Symphyocladia latiuscula	396806	63.866	238	85	1	13	249	1	238	1	1.24e-109	331
BLAST_AUTO_ID_1	gnl|onekp|LSLA_scaffold_2006627	Euphorbia mesembryanthemifolia	316811	97.436	156	4	0	183	338	1	156	0	1.61e-108	325
BLAST_AUTO_ID_1	gnl|onekp|IFLI_scaffold_2135269	Callitris gracilis	214220	98.052	154	3	0	159	312	1	154	0	2.14e-108	324
BLAST_AUTO_ID_1	gnl|onekp|MFYC_scaffold_2028624	Picochlorum atomus	133490	86.207	174	24	0	302	475	1	174	0	3.74e-108	325
BLAST_AUTO_ID_1	gnl|onekp|IHJY_scaffold_2054086	Kappaphycus alvarezii	38544	61.570	242	92	1	96	337	2	242	1	3.11e-107	325
BLAST_AUTO_ID_1	gnl|onekp|WWKL_scaffold_2012615	Tapiscia sinensis	112844	88.333	180	17	1	1	180	8	183	4	1.40e-106	321
BLAST_AUTO_ID_1	gnl|onekp|RDOO_scaffold_2111471	Frisvollia varia	1286318	92.121	165	13	0	311	475	1	165	0	3.85e-106	319
BLAST_AUTO_ID_1	gnl|onekp|GNPX_scaffold_2103093	Oxera neriifolia	1775653	88.095	168	20	0	309	476	1	168	0	1.98e-105	317
BLAST_AUTO_ID_1	gnl|onekp|FTRP_scaffold_2009735	Gracilaria chouae	1172980	55.401	287	127	1	190	476	1	286	1	9.71e-105	320
BLAST_AUTO_ID_1	gnl|onekp|USIX_scaffold_2028666	N/A	332217	86.628	172	23	0	1	172	1	172	0	7.06e-104	313
BLAST_AUTO_ID_1	gnl|onekp|DDEV_scaffold_2009354	Canella winterana	3426	87.647	170	21	0	304	473	1	170	0	1.55e-103	313
BLAST_AUTO_ID_1	gnl|onekp|UUHD_scaffold_2015095	Porella pinnata	56943	89.697	165	17	0	1	165	1	165	0	1.43e-102	310
BLAST_AUTO_ID_1	gnl|onekp|HKMQ_scaffold_2056539	Oenothera villaricae	3941	90.683	161	15	0	315	475	1	161	0	2.38e-102	309
BLAST_AUTO_ID_1	gnl|onekp|NKXU_scaffold_2021659	Trebouxia arboricola	53268	85.542	166	24	0	310	475	1	166	0	1.22e-101	308
BLAST_AUTO_ID_1	gnl|onekp|FIDQ_scaffold_2012627	Undaria pinnatifida	74381	56.929	267	114	1	143	409	1	266	1	1.61e-101	311
BLAST_AUTO_ID_1	gnl|onekp|SYJM_scaffold_2034311	Dunaliella salina	3046	85.882	170	24	0	1	170	1	170	0	8.02e-101	306
BLAST_AUTO_ID_1	gnl|onekp|OWAS_scaffold_2071071	Rehmannia glutinosa	99300	98.621	145	2	0	174	318	1	145	0	8.43e-101	305
BLAST_AUTO_ID_1	gnl|onekp|FOYQ_scaffold_2034338	N/A	163316	88.199	161	19	0	162	322	1	161	0	1.36e-100	305
BLAST_AUTO_ID_1	gnl|onekp|JIWJ_scaffold_2033471	N/A	29214	89.080	174	19	0	1	174	1	174	0	1.52e-100	305
BLAST_AUTO_ID_1	gnl|onekp|RIDD_scaffold_2127061	Glycine soja	3848	91.772	158	13	0	318	475	1	158	0	3.99e-100	303
BLAST_AUTO_ID_1	gnl|onekp|DXOU_scaffold_2001261	Nothoceros aenigmaticus	13813	91.083	157	10	1	264	420	1	153	4	4.18e-100	303
BLAST_AUTO_ID_1	gnl|onekp|RPQV_scaffold_2031558	Phymatodocis nordstedtiana	184514	92.814	167	12	0	1	167	1	167	0	4.95e-100	303
BLAST_AUTO_ID_1	gnl|onekp|HATH_scaffold_2082296	Aristida stricta	348260	87.879	165	20	0	309	473	1	165	0	9.87e-100	303
BLAST_AUTO_ID_1	gnl|onekp|PRIQ_scaffold_2001926	Pleurastrum insigne	34115	86.747	166	22	0	5	170	1	166	0	1.23e-99	303
BLAST_AUTO_ID_1	gnl|onekp|NNGU_scaffold_2023603	Coriaria nepalensis	79760	90.446	157	15	0	320	476	1	157	0	2.70e-99	301
BLAST_AUTO_ID_1	gnl|onekp|ZZEI_scaffold_2017007	Phylloglossum drummondii	70003	89.873	158	16	0	319	476	1	158	0	3.33e-99	301
BLAST_AUTO_ID_1	gnl|onekp|CCID_scaffold_2016736	Akebia trifoliata	155132	88.415	164	19	0	312	475	1	164	0	4.97e-99	301
BLAST_AUTO_ID_1	gnl|onekp|NWWI_scaffold_2024694	Nephrolepis exaltata	34165	92.949	156	8	1	308	463	1	153	3	9.23e-99	300
BLAST_AUTO_ID_1	gnl|onekp|JSVC_scaffold_2154462	Papaver somniferum subsp. setigerum	215229	95.890	146	6	0	207	352	1	146	0	1.81e-98	299
BLAST_AUTO_ID_1	gnl|onekp|MFZO_scaffold_2001828	N/A	35868	89.820	167	17	0	1	167	1	167	0	3.16e-97	296
BLAST_AUTO_ID_1	gnl|onekp|WGTU_scaffold_2063209	Leucostegia immersa	341474	94.521	146	8	0	143	288	1	146	0	5.17e-97	295
BLAST_AUTO_ID_1	gnl|onekp|IANR_scaffold_2064705	Rosa palustris	267247	96.479	142	5	0	197	338	1	142	0	5.98e-97	295
BLAST_AUTO_ID_1	gnl|onekp|RYJX_scaffold_2051781	Pandorina morum	33099	87.975	158	19	0	9	166	1	158	0	3.94e-96	293
BLAST_AUTO_ID_1	gnl|onekp|DLJZ_scaffold_2002839	Solanum ptychanthum	45838	95.745	141	6	0	197	337	1	141	0	6.51e-96	292
BLAST_AUTO_ID_1	gnl|onekp|VUGF_scaffold_2004871	Punica granatum	22663	92.771	166	7	1	1	166	8	168	5	5.14e-95	291
BLAST_AUTO_ID_1	gnl|onekp|TCBC_scaffold_2079529	Nothoceros vincentianus	56934	92.500	160	12	0	18	177	1	160	0	9.19e-95	290
BLAST_AUTO_ID_1	gnl|onekp|WZFE_scaffold_2012051	Ascarina rubricaulis	226673	90.604	149	14	0	321	469	1	149	0	1.50e-94	289
BLAST_AUTO_ID_1	gnl|onekp|PFUD_scaffold_2026051	N/A	163308	89.542	153	16	0	1	153	1	153	0	1.56e-94	289
BLAST_AUTO_ID_1	gnl|onekp|BSEY_scaffold_2074121	N/A	450000	93.007	143	10	0	275	417	1	143	0	2.59e-94	288
BLAST_AUTO_ID_1	gnl|onekp|GUBD_scaffold_2043339	Brachiomonas submarina	327064	85.806	155	22	0	321	475	1	155	0	6.42e-94	288
BLAST_AUTO_ID_1	gnl|onekp|MULF_scaffold_2047306	Chlamydomonas bilatus	201316	86.164	159	22	0	1	159	1	159	0	7.78e-94	288
BLAST_AUTO_ID_1	gnl|onekp|CQQP_scaffold_2008072	N/A	262510	88.554	166	18	1	1	166	1	165	1	3.71e-93	286
